IDvec,time,Tm,Tb,X,V,A,wind,slope,mu
"CoastDown_1",5.04597587617297,20,0,1.30134040983089,0.50428748040177,0.117214265931915,0,0,0.7
"CoastDown_1",5.13203532188109,20,0,1.34510070779554,0.512689652647606,0.110719333053307,0,0,0.7
"CoastDown_1",5.2195478935586,20,0,1.39034138011291,0.521233001050477,0.117987556583974,0,0,0.7
"CoastDown_1",5.30849870526364,20,0,1.43709176811868,0.529917129990937,0.110972476168246,0,0,0.7
"CoastDown_1",5.39897837714575,20,0,1.48543814539763,0.538747751880815,0.169004259028746,0,0,0.7
"CoastDown_1",5.49088843997122,20,0,1.53536707290202,0.547722478326872,0.109612114630211,0,0,0.7
"CoastDown_1",5.58438489936344,20,0,1.58700390495596,0.556849032043587,0.121109882932813,0,0,0.7
"CoastDown_1",5.67955817264925,20,0,1.6404432473807,0.566139682152424,0.117199373212665,0,0,0.7
"CoastDown_1",5.77617291505421,20,0,1.69559635381395,0.57557092824175,0.110703939259478,0,0,0.7
"CoastDown_1",5.87441875511434,20,0,1.752614946636,0.585160566279063,0.117971646784737,0,0,0.7
"CoastDown_1",5.97427896394916,20,0,1.81153597592886,0.59490814735423,0.110956031411298,0,0,0.7
"CoastDown_1",6.07585525766503,20,0,1.87246814294542,0.604820077521044,0.168987294507489,0,0,0.7
"CoastDown_1",6.17903707165892,20,0,1.93539447607671,0.614893671795415,0.109594546327658,0,0,0.7
"CoastDown_1",6.2839995241264,20,0,2.00047292529564,0.625137591159153,0.121091728723118,0,0,0.7
"CoastDown_1",6.39084409888204,20,0,2.06782268316664,0.635565601168248,0.117180606796801,0,0,0.7
"CoastDown_1",6.49930656840455,20,0,2.13733186083899,0.646151317968547,0.11068454166092,0,0,0.7
"CoastDown_1",6.6095997926066,20,0,2.20919162953584,0.656914709182346,0.117951599212387,0,0,0.7
"CoastDown_1",6.72170496690187,20,0,2.28344850939378,0.667855264112043,0.110935310007406,0,0,0.7
"CoastDown_1",6.83573625422906,20,0,2.36023944318518,0.678980164491732,0.168965918442236,0,0,0.7
"CoastDown_1",6.95156950615704,20,0,2.43954298807886,0.69028639092322,0.109572409762813,0,0,0.7
"CoastDown_1",7.06940128467476,20,0,2.52155814440166,0.701783653843481,0.121068854212123,0,0,0.7
"CoastDown_1",7.18920266429782,20,0,2.60633316076578,0.713471441375065,0.15553655227662,0,0,0.7
"CoastDown_1",7.31110545449099,20,0,2.69403266472048,0.725367993599952,0.110660101167498,0,0,0.7
"CoastDown_1",7.43492011652267,20,0,2.78459180631263,0.737447850251215,0.117926340148867,0,0,0.7
"CoastDown_1",7.56076832720462,20,0,2.87817103581322,0.749726382126177,0.110909202352671,0,0,0.7
"CoastDown_1",7.68877820842963,20,0,2.97494284881174,0.762211637469744,0.168938986389914,0,0,0.7
"CoastDown_1",7.8188103551871,20,0,3.07488013731989,0.774900219421866,0.109544520009612,0,0,0.7
"CoastDown_1",7.95108538456308,20,0,3.17823358733605,0.787803011071426,0.12104003521961,0,0,0.7
"CoastDown_1",8.08557078295717,20,0,3.28506390127682,0.800919426334472,0.155506794299167,0,0,0.7
"CoastDown_1",8.22220235608361,20,0,3.39540571351944,0.814249498811747,0.106219128420062,0,0,0.7
"CoastDown_1",8.36140363203226,20,0,3.50969534075415,0.827825914624497,0.117894518679186,0,0,0.7
"CoastDown_1",8.5026748091072,20,0,3.62761670504988,0.841604636338267,0.11087631247053,0,0,0.7
"CoastDown_1",8.64637177396832,20,0,3.74955976004666,0.855615103541972,0.168905058636004,0,0,0.7
"CoastDown_1",8.7923379847086,20,0,3.87549021062495,0.86985349276443,0.109509386526852,0,0,0.7
"CoastDown_1",8.94082103678244,20,0,4.00572379953617,0.884331995755078,0.121003731936935,0,0,0.7
"CoastDown_1",9.09178437244153,20,0,4.14033685914571,0.899049938431758,0.155469309018747,0,0,0.7
"CoastDown_1",9.24515587052363,20,0,4.27937286595036,0.914007343235996,0.106180343889538,0,0,0.7
"CoastDown_1",9.40141088174172,20,0,4.4233814180602,0.929240863074072,0.117854435963858,0,0,0.7
"CoastDown_1",9.55998830363081,20,0,4.57196405598033,0.944701067356246,0.11083488499482,0,0,0.7
"CoastDown_1",9.72128755011039,20,0,4.72561192749757,0.960420965396588,0.168862324972963,0,0,0.7
"CoastDown_1",9.88513282810287,20,0,4.88428160499336,0.976396250783971,0.109465135355638,0,0,0.7
"CoastDown_1",10.0518019814489,20,0,5.04837068703885,0.99264057337913,0.120958008633145,0,0,0.7
"CoastDown_1",10.2212538898226,20,0,5.2179750995085,1.0091531537048,0.155422098341975,0,0,0.7
"CoastDown_1",10.3934075125688,20,0,5.39314935844216,1.02593399540406,0.106131498305094,0,0,0.7
"CoastDown_1",10.5685742764166,20,0,5.57435403317678,1.04300070837171,0.141763982210378,0,0,0.7
"CoastDown_1",10.7467903951299,20,0,5.76178157692994,1.06036824620225,0.110782714063772,0,0,0.7
"CoastDown_1",10.9278379662657,20,0,5.95535568417746,1.07800317380906,0.168808510850081,0,0,0.7
"CoastDown_1",11.1117416082071,20,0,6.15525289191499,1.09592411509036,0.109409412105264,0,0,0.7
"CoastDown_1",11.298813067562,20,0,6.36197374220912,1.11414634124007,0.120900433582113,0,0,0.7
"CoastDown_1",11.4890060703247,20,0,6.57563868724857,1.13266894517228,0.155362652498637,0,0,0.7
"CoastDown_1",11.6822295338457,20,0,6.79631599056478,1.15149190061117,0.106069996106327,0,0,0.7
"CoastDown_1",11.8788328696148,20,0,7.02458541021398,1.17063491347875,0.141700467821314,0,0,0.7
"CoastDown_1",12.0788565806484,20,0,7.26068889559114,1.19011472346696,0.110717029947458,0,0,0.7
"CoastDown_1",12.2820559567613,20,0,7.50452981354224,1.20989377808196,0.168740760677242,0,0,0.7
"CoastDown_1",12.4884584821467,20,0,7.75633001098233,1.22999293561578,0.109339261342811,0,0,0.7
"CoastDown_1",12.6984138851533,20,0,8.01671941577914,1.25042926543222,0.120827954702552,0,0,0.7
"CoastDown_1",12.9118700617384,20,0,8.28584912424214,1.2712017041467,0.155287821904394,0,0,0.7
"CoastDown_1",13.12872461568,20,0,8.5638044629853,1.29231017952549,0.105992580546353,0,0,0.7
"CoastDown_1",13.3493695068181,20,0,8.85131495959119,1.31377672398623,0.141620523250541,0,0,0.7
"CoastDown_1",13.573505132891,20,0,9.14822398569768,1.33558690577771,0.106639438314492,0,0,0.7
"CoastDown_1",13.8018912312988,20,0,9.45579080235369,1.35779801412334,0.168655493164612,0,0,0.7
"CoastDown_1",14.0335238686633,20,0,9.77291219366421,1.38033392506288,0.109250977204565,0,0,0.7
"CoastDown_1",14.2691401580622,20,0,10.1008411770996,1.40324685230898,0.120736745621833,0,0,0.7
"CoastDown_1",14.5086813882289,20,0,10.4397670467886,1.4265355387388,0.155193658677606,0,0,0.7
"CoastDown_1",14.7520324058891,20,0,10.7897962175517,1.45019984320587,0.105895170192765,0,0,0.7
"CoastDown_1",14.9996328025868,20,0,11.1518462598674,1.47426437252816,0.141519936749953,0,0,0.7
"CoastDown_1",15.2511461008895,20,0,11.5257187391962,1.49871288611651,0.106535426603951,0,0,0.7
"CoastDown_1",15.5070192011308,20,0,11.9123804498408,1.52357346793155,0.138669576966786,0,0,0.7
"CoastDown_1",15.7673412834695,20,0,12.3122936199585,1.54886881900178,0.109139919255575,0,0,0.7
"CoastDown_1",16.0317231419722,20,0,12.7251818049226,1.57454926065922,0.120622016081801,0,0,0.7
"CoastDown_1",16.3005039017983,20,0,13.1518993468812,1.6006493226804,0.155075221590804,0,0,0.7
"CoastDown_1",16.5735540098647,20,0,13.5925785799362,1.62716876237653,0.10577265788689,0,0,0.7
"CoastDown_1",16.8513663400195,20,0,14.0483729290755,1.65413502415335,0.141393439403521,0,0,0.7
"CoastDown_1",17.1335629726813,20,0,14.5190306844743,1.68152982177719,0.106404631945269,0,0,0.7
"CoastDown_1",17.4206449257137,20,0,15.005766898655,1.70938448454854,0.138534547693868,0,0,0.7
"CoastDown_1",17.7127118168217,20,0,15.5091612214386,1.73772434250151,0.109000286913431,0,0,0.7
"CoastDown_1",18.0093265364327,20,0,16.0288633791796,1.76649359115541,0.120477779919525,0,0,0.7
"CoastDown_1",18.3108690969724,20,0,16.5659463048058,1.79573078453419,0.154926337630771,0,0,0.7
"CoastDown_1",18.6171936703969,20,0,17.1205739605747,1.82543553232172,0.105618665257733,0,0,0.7
"CoastDown_1",18.9288526775846,20,0,17.6941952123801,1.85563839094212,0.141234452883829,0,0,0.7
"CoastDown_1",19.2454216134862,20,0,18.2864902888657,1.88631875710239,0.106240260558283,0,0,0.7
"CoastDown_1",19.5674619557668,20,0,18.8989850766065,1.91751152236331,0.138364871849274,0,0,0.7
"CoastDown_1",19.8946940046528,20,0,19.5316436861116,1.94920372297395,0.13205486632726,0,0,0.7
"CoastDown_1",20.2277993041063,20,0,20.1863071912807,1.98145621371198,0.120296573515854,0,0,0.7
"CoastDown_1",20.5660309836549,20,0,20.8620363078849,2.0141884336916,0.154739313068294,0,0,0.7
"CoastDown_1",20.9096156219096,20,0,21.5597950422497,2.04744096265723,0.105425245675895,0,0,0.7
"CoastDown_1",21.2591721094284,20,0,22.2814017418512,2.08124774801581,0.141034784694873,0,0,0.7
"CoastDown_1",21.6142235596628,20,0,23.0264494229958,2.11558555729547,0.106033855095918,0,0,0.7
