IDvec,vehNum,time,Tm,X,V,A,timeGap
"ACC_5","1",46.1064755532108,-0.0157766679272808,573.450824160063,16.5527113481049,-0.00434187561992619,0.601283967923471
"ACC_5","1",46.6133561910871,0.0265491085687931,581.840969387942,16.5535015630621,0.00950837224472308,0.601378411376686
"ACC_5","1",47.0692528678242,0.0462270177999581,589.389135993956,16.561081818444,0.0240483489634176,0.601695974975458
"ACC_5","1",47.575415851012,0.0973188569228893,597.77571476423,16.5787965956079,0.0476421914842128,0.602427926547493
"ACC_5","1",48.0875906056104,0.207941509961618,606.274207588441,16.6090357858814,0.0703070154908371,0.603413695345643
"ACC_5","1",48.5342830135141,0.315416349622995,613.701668204814,16.6497405120544,0.115289490363675,0.605060450381379
"ACC_5","1",49.0333323182457,0.389554625339896,622.027414085643,16.7211562848754,0.168858433494366,0.607450966383521
"ACC_5","1",49.5,0.543670682558445,629.851171055243,16.8143025683066,0.233848132365326,0.610421627841044
"ACC_5","1",50,0.632587885159942,638.290570606459,16.9489554922236,0.301320408357541,0.614053241510002
"ACC_5","2",0,0,0,0,0,NaN
"ACC_5","2",2.2731620858893,0.0169933608479876,2.52763709197498e-06,5.69631930417139e-05,0.00105564291808218,8.16289413631255
"ACC_5","2",2.7502170447821,0.236725295013436,0.00093265148641918,0.00685862691550137,0.0400547494432386,3.07106762216126
"ACC_5","2",3.23025290328324,0.643489313211241,0.0129151804557643,0.0534409769581292,0.169377994777105,2.09806446011504
"ACC_5","2",3.71371320825117,1.1479154954326,0.0661428721585275,0.184011485043657,0.383145963237955,1.70396658961266
"ACC_5","2",4.21526145730054,1.67551305726366,0.217928033878104,0.444585208149272,0.661246907273599,1.48331038774493
"ACC_5","2",4.7119227166534,2.11651494088032,0.532014666459938,0.843578793569673,0.942993660510829,1.3411163383286
"ACC_5","2",5.1688288982682,2.4189633900792,1.02429357028486,1.32899199338083,1.17561357172845,1.24687267016994
"ACC_5","2",5.6723913268142,2.63696412478563,1.8518409170813,1.97490510599936,1.3795207284372,1.16716230281729
"ACC_5","2",6.17562194892801,2.74748981239615,3.0269323677837,2.70704411564324,1.5198104501955,1.10403604196513
"ACC_5","2",6.63643070710099,2.77169614367455,4.43884409371931,3.42682639380568,1.59686624108603,1.05644908033028
"ACC_5","2",7.13923375478451,2.76275177980562,6.36579129029426,4.24128610501882,1.63638173598132,1.01282208031043
"ACC_5","2",7.61787673354234,2.66491008487717,8.58374132177929,5.02663048768269,1.63989145775277,0.977224391992374
"ACC_5","2",8.10459978204211,2.54737609321665,11.2235802838452,5.81812526952962,1.60755077403779,0.944988952350515
"ACC_5","2",8.60643169659283,2.38698605279831,14.3432673410278,6.60958055221567,1.541744084822,0.914937484043513
"ACC_5","2",9.09020849550836,2.08492121047249,17.7178349212514,7.33378231360142,1.44932375127121,0.888155501822344
"ACC_5","2",9.56631021798956,1.97121112995587,21.3695769408527,7.99774350028464,1.33988880481621,0.863797497834552
"ACC_5","2",10.0341573895038,1.81970140398315,25.2539401113867,8.59914213964618,1.23256011715166,0.841964654625896
"ACC_5","2",10.5376383163281,1.69393281351545,29.7351519569911,9.19324417875356,1.1310029135628,0.820965886206897
"ACC_5","2",11.0341619632796,1.59335638680379,34.4357798632609,9.73447914705283,1.05355529274571,0.802841632135436
"ACC_5","2",11.5,1.54859365604731,39.0826990564236,10.2122035466538,1.00019261190288,0.787994374307821
"ACC_5","2",12,1.46836036033882,44.3116707718346,10.6993874898568,0.948441034857373,0.773680366631328
"ACC_5","2",12.5,1.30424262723291,49.7776448729791,11.1597976119424,0.892202078210618,0.760467996922974
"ACC_5","2",12.9713361802579,1.15808451071424,55.1343408979692,11.5646664456805,0.82403550539425,0.74847263758935
"ACC_5","2",13.4778592228648,0.989915079769272,61.0941005274098,11.9598703100057,0.735228509476826,0.735825541232027
"ACC_5","2",13.9487822273593,0.832672004672251,66.8043663610215,12.284109289613,0.641011844833006,0.72419227420553
"ACC_5","2",14.440820697179,0.63200876059728,72.9220473630354,12.5742132486173,0.540034214835455,0.712279432917736
"ACC_5","2",14.9484909798189,0.50799425939703,79.3710118396519,12.8243116016799,0.450999552536992,0.700771227807745
"ACC_5","2",15.4135651692246,0.541514831876853,85.3816563302141,13.0193594095342,0.393090745502135,0.691370124457771
"ACC_5","2",15.9050632040742,0.496087294698919,91.8264707819013,13.2030117363581,0.359073042792293,0.68283016371214
"ACC_5","2",16.3785472104951,0.495180906390564,98.1174240972135,13.3689453080193,0.345389813351968,0.675940824678009
"ACC_5","2",16.8849298406695,0.490262096567186,104.931068633394,13.5413370849054,0.336012744515621,0.669636463714865
