IDvec,vehNum,time,Tm,X,V,A,timeGap
"CACC_5","3",49.0333390100672,0.0780639653602731,602.046436777709,16.5883809978146,0.0472774885285621,0.601004738573969
"CACC_5","3",49.5,0.108385445248847,609.793759469049,16.6172248784901,0.0780526858637993,0.601613637760478
"CACC_5","3",50,0.17445871026879,618.113869151529,16.6669278539451,0.122400081691188,0.602540885610285
"CACC_5","4",0,0,0,0,0,NaN
"CACC_5","4",2.2731620858893,4.72170658932422e-07,9.90101142166041e-12,3.95133120180352e-10,1.41549674877975e-08,16.8700838730133
"CACC_5","4",2.7502170447821,0.00067157015366636,3.42796513168028e-07,4.56861152186389e-06,5.47012171029707e-05,5.4837869252591
"CACC_5","4",3.23025290328324,0.0183124374240125,4.5742076000986e-05,0.000360498200441083,0.00250945115108383,3.42562478400353
"CACC_5","4",3.71371320825117,0.108748758400061,0.00103576879370739,0.00547327692929633,0.0248051808304779,2.34128371909178
"CACC_5","4",4.21526145730054,0.301993640587919,0.00959180239904559,0.0356637803989329,0.109221202430766,1.7071257593812
"CACC_5","4",4.7119227166534,0.553891885203682,0.0468639841505675,0.128482874602633,0.278797270487932,1.37397358120613
"CACC_5","4",5.1688288982682,0.790412150236882,0.141935129368389,0.30458676210002,0.500450744028126,1.19579382487075
"CACC_5","4",5.6723913268142,1.00982321679052,0.370471799254891,0.626802524884453,0.782168077117187,1.06914862708851
"CACC_5","4",6.17562194892801,1.16253359525947,0.796876190464323,1.0911460932394,1.0591455029267,0.982835166146549
"CACC_5","4",6.63643070710099,1.23985484391743,1.42027765219014,1.63139316649435,1.27834646096371,0.924873049757835
"CACC_5","4",7.13923375478451,1.26602462626445,2.41050087477966,2.32272448877799,1.46092006009172,0.876408216819108
"CACC_5","4",7.61787673354234,1.25113165838561,3.69451925712416,3.05165812735512,1.57558288443524,0.840189592207368
"CACC_5","4",8.10459978204211,1.21241678786442,5.36945402608941,3.83599167970233,1.63929609194026,0.810517204871105
"CACC_5","4",8.60643169659283,1.15156855964741,7.502182269528,4.6654591916715,1.65948158206948,0.785419643092252
"CACC_5","4",9.09020849550836,1.07056536044503,9.9530520881964,5.46530913847043,1.64138318196231,0.76496604784682
"CACC_5","4",9.56631021798956,0.977033917931593,12.7395076089042,6.23598233981332,1.59097331189946,0.747433597605734
"CACC_5","4",10.0341573895038,0.872230882570078,15.8285154036239,6.96315511016402,1.51331219313934,0.732090333296174
"CACC_5","4",10.5376383163281,0.763016337929058,19.5217949219565,7.69877034818015,1.40565771820931,0.71733699574147
"CACC_5","4",11.0341619632796,0.674386621217389,23.5129244314555,8.36784948582689,1.28906664088067,0.704519659591196
"CACC_5","4",11.5,0.617855134917086,27.5469773101216,8.94357500879026,1.18456570153277,0.694076823884121
"CACC_5","4",12,0.583289703351738,32.1626510505521,9.51119383960335,1.08954219131263,0.684545097461133
"CACC_5","4",12.5,0.55867142974204,37.0511850931705,10.0368822895377,1.01672829496038,0.676572472542071
"CACC_5","4",12.9718962899849,0.531439805081231,41.8986563364346,10.5035078190325,0.962427307869005,0.670126548262614
"CACC_5","4",13.4772409372212,0.487375770921016,47.3271163189981,10.9760584446568,0.907345444777791,0.663957593294355
"CACC_5","4",13.9490656643931,0.428278318716826,52.6048030320043,11.390702054522,0.848412463669078,0.658543298205185
"CACC_5","4",14.4404902832925,0.349104592786239,58.3020330061726,11.7897053340621,0.773023902308915,0.653040728821537
"CACC_5","4",14.9487199522877,0.262811373776998,64.3898895421056,12.159539854332,0.68035430201315,0.64741586541379
"CACC_5","4",15.4135158326465,0.205867788211782,70.1117702857604,12.4543249977615,0.587748562883848,0.642388839959058
"CACC_5","4",15.9050479980649,0.158157503684949,76.3005823045654,12.71968655932,0.494013722007441,0.637414562125748
"CACC_5","4",16.378594303102,0.14329586681252,82.3763798564287,12.9353421024099,0.420561886383956,0.63319527903623
"CACC_5","4",16.8849576873681,0.153234197111403,88.977727750083,13.1337899540094,0.368063407312083,0.62946446605868
"CACC_5","4",17.370389542518,0.167171172370327,95.3954104349472,13.3052172958199,0.341739230064191,0.626641660603732
"CACC_5","4",17.840242107329,0.174894725369474,101.68410870379,13.4626944078235,0.329994659874408,0.624447620605129
"CACC_5","4",18.3566269650482,0.147701726534291,108.679598019913,13.6305254834394,0.319997319856436,0.622393065859233
"CACC_5","4",18.837167793899,0.155926587534449,115.266094186759,13.7813490187483,0.307822865143573,0.620703441350384
"CACC_5","4",19.3068903669743,0.160251477408287,121.773014952611,13.9231411471024,0.296525976528304,0.619270762120969
"CACC_5","4",19.813403724718,0.163671297918278,128.862900362025,14.0710274194948,0.288315460523188,0.617981731902712
"CACC_5","4",20.2716222948798,0.150792814508265,135.340593801836,14.2020153907327,0.284093252101756,0.617011688775968
"CACC_5","4",20.7778430217351,0.150531201988093,142.566173791841,14.3448667224885,0.28095585676164,0.616109945396662
"CACC_5","4",21.2769240823847,0.169696081600984,149.760287325527,14.4843895311853,0.278599762482457,0.615364291139931
"CACC_5","4",21.7372095392501,0.148770364276127,156.456683554049,14.612175228926,0.276913743603185,0.614769686889411
"CACC_5","4",22.2474407671327,0.112253041797423,163.948157790869,14.7525322233681,0.273691307955359,0.614161821715477
"CACC_5","4",22.7211131097438,0.104719800392838,170.966476037833,14.8806605666709,0.268200359628757,0.613618475912257
"CACC_5","4",23.2021760806117,0.136861132470315,178.155718549946,15.0077675813676,0.260961502860785,0.613090393460703
"CACC_5","4",23.7119597102043,0.107315459294426,185.839994678572,15.1387947634685,0.253692444492772,0.612557109758131
"CACC_5","4",24.1747240127901,0.135216269453609,192.872537282018,15.2542168625573,0.245395013603873,0.612071363210645
"CACC_5","4",24.669054096515,0.107893620723937,200.442697812891,15.3727784700274,0.233829808011636,0.611502982633563
"CACC_5","4",25.1749972880786,0.0798198657014972,208.249655560586,15.4866885186988,0.215638904058387,0.610800815781354
"CACC_5","4",25.6525354572192,-0.00111884881484769,215.668842920979,15.584023403313,0.192070269489123,0.60999677270875
"CACC_5","4",26.1357939381157,0.0110383888463892,223.221183442079,15.669505822655,0.162492626619288,0.609067631688875
"CACC_5","4",26.6123607587896,-0.0478003013496007,230.706059448612,15.7399368860207,0.1355987366781,0.608157512846472
"CACC_5","4",27.1074422564731,-0.000532903208365187,238.514288948558,15.8019598843372,0.119772436073591,0.607444918438715
"CACC_5","4",27.6113148464338,0.0528343495599077,246.491544898178,15.8621261114601,0.123023684164046,0.607081698518861
"CACC_5","4",28.0769730746694,0.0537298376621205,253.891577578895,15.9218717294015,0.134394719482659,0.60692874588443
"CACC_5","4",28.5871499360611,-0.0131859228716227,262.032324773994,15.9918952123472,0.138773446553713,0.60668415643371
"CACC_5","4",29.069528744731,-0.00445471544350395,269.762134587437,16.055579160863,0.122952106438207,0.60615889596565
"CACC_5","4",29.5330567052662,-0.034769350194376,277.216447792307,16.1051173903532,0.0880325063174233,0.605278077389991
